Ticket_ID,Priority,Violation_Type,Actual,Target
TKT-00221,Critical,Response Time,3.25,2
TKT-00222,Low,Response Time,59.46,48
TKT-00223,Low,Response Time,48.89,48
TKT-00227,High,Response Time,9.51,8
TKT-00231,High,Response Time,9.12,8
TKT-00233,Critical,Response Time,2.19,2
TKT-00234,High,Response Time,11.56,8
TKT-00239,Low,Response Time,50.98,48
TKT-00241,Low,Response Time,65.69,48
TKT-00248,High,Response Time,10.42,8
TKT-00251,High,Response Time,9.52,8
TKT-00267,High,Response Time,11.01,8
TKT-00278,Low,Response Time,52.51,48
TKT-00280,Low,Response Time,56.71,48
TKT-00284,Critical,Response Time,2.61,2
TKT-00286,Low,Response Time,63.3,48
TKT-00287,High,Response Time,9.16,8
TKT-00290,Low,Response Time,58.2,48
TKT-00294,Low,Response Time,68.75,48
TKT-00295,High,Response Time,10.22,8
TKT-00296,Low,Response Time,57.47,48
TKT-00298,Critical,Response Time,2.79,2
TKT-00299,Low,Response Time,71.36,48
TKT-00301,Critical,Response Time,3.53,2
TKT-00303,Critical,Response Time,3.03,2
TKT-00306,Critical,Response Time,2.55,2
TKT-00312,High,Response Time,10.46,8
TKT-00317,High,Response Time,10.53,8
TKT-00320,Critical,Response Time,3.56,2
TKT-00322,Low,Response Time,56.27,48
TKT-00324,Critical,Response Time,2.81,2
TKT-00329,Low,Response Time,57.77,48
TKT-00330,Critical,Response Time,2.92,2
TKT-00332,Critical,Response Time,2.55,2
TKT-00333,Critical,Response Time,2.49,2
TKT-00336,Critical,Response Time,3.92,2
TKT-00337,High,Response Time,11.94,8
TKT-00339,Low,Response Time,59.95,48
TKT-00340,High,Response Time,11.14,8
TKT-00344,Low,Response Time,68.92,48
TKT-00349,Low,Response Time,69.72,48
TKT-00353,Low,Response Time,52.49,48
TKT-00355,Critical,Response Time,3.39,2
TKT-00356,High,Response Time,8.03,8
TKT-00370,Low,Response Time,71.38,48
TKT-00375,Low,Response Time,66.22,48
TKT-00377,Low,Response Time,64.23,48
TKT-00385,Low,Response Time,55.01,48
TKT-00388,Low,Response Time,71.47,48
TKT-00390,Low,Response Time,61.47,48
TKT-00391,High,Response Time,8.05,8
TKT-00399,Critical,Response Time,2.76,2
TKT-00400,Critical,Response Time,3.72,2
TKT-00403,High,Response Time,9.92,8
TKT-00406,Critical,Response Time,3.47,2
TKT-00412,Critical,Response Time,2.81,2
TKT-00413,Low,Response Time,53.91,48
TKT-00415,High,Response Time,8.99,8
TKT-00417,Low,Response Time,65.13,48
TKT-00421,Low,Response Time,52.0,48
TKT-00423,High,Response Time,9.27,8
TKT-00424,High,Response Time,11.02,8
TKT-00427,High,Response Time,9.62,8
TKT-00430,High,Response Time,9.55,8
TKT-00438,Low,Response Time,50.33,48
TKT-00439,Critical,Response Time,2.86,2
TKT-00440,Critical,Response Time,2.12,2
TKT-00446,High,Response Time,9.09,8
TKT-00448,Low,Response Time,52.22,48
TKT-00449,Critical,Response Time,2.12,2
TKT-00452,Critical,Response Time,2.8,2
TKT-00453,Low,Response Time,54.81,48
TKT-00458,High,Response Time,10.38,8
TKT-00459,Low,Response Time,48.42,48
TKT-00469,Low,Response Time,54.86,48
TKT-00470,Critical,Response Time,3.62,2
TKT-00472,Critical,Response Time,2.05,2
TKT-00474,Low,Response Time,50.09,48
TKT-00476,High,Response Time,8.63,8
TKT-00479,Critical,Response Time,2.92,2
TKT-00486,Critical,Response Time,3.68,2
TKT-00491,Low,Response Time,61.23,48
TKT-00492,Critical,Response Time,2.88,2
TKT-00494,High,Response Time,11.59,8
TKT-00497,Low,Response Time,51.85,48
TKT-00498,Low,Response Time,55.44,48
TKT-00501,High,Response Time,10.16,8
TKT-00503,Critical,Response Time,2.69,2
TKT-00504,Low,Response Time,49.48,48
TKT-00505,High,Response Time,11.34,8
TKT-00518,Low,Response Time,49.43,48
TKT-00520,Critical,Response Time,3.6,2
TKT-00522,High,Response Time,9.68,8
TKT-00524,High,Response Time,11.9,8
TKT-00525,Low,Response Time,54.75,48
TKT-00527,Low,Response Time,67.33,48
TKT-00532,Low,Response Time,49.85,48
TKT-00534,Critical,Response Time,3.74,2
TKT-00535,Critical,Response Time,3.2,2
TKT-00538,High,Response Time,9.62,8
TKT-00539,Low,Response Time,53.26,48
TKT-00540,Critical,Response Time,3.92,2
TKT-00541,Low,Response Time,51.98,48
TKT-00544,Critical,Response Time,3.69,2
TKT-00552,Low,Response Time,57.54,48
TKT-00562,High,Response Time,8.42,8
TKT-00564,Critical,Response Time,3.04,2
TKT-00565,Low,Response Time,71.31,48
TKT-00566,Critical,Response Time,2.05,2
TKT-00567,Low,Response Time,64.64,48
TKT-00572,Low,Response Time,59.51,48
TKT-00574,High,Response Time,10.13,8
TKT-00575,High,Response Time,9.51,8
TKT-00577,High,Response Time,9.33,8
TKT-00581,Low,Response Time,67.06,48
TKT-00583,High,Response Time,10.01,8
TKT-00584,Critical,Response Time,2.94,2
TKT-00586,Critical,Response Time,3.55,2
TKT-00589,High,Response Time,8.3,8
TKT-00592,Critical,Response Time,3.84,2
TKT-00594,High,Response Time,11.92,8
TKT-00595,Low,Response Time,68.3,48
TKT-00599,High,Response Time,9.95,8
TKT-00607,High,Response Time,8.06,8
TKT-00613,Critical,Response Time,2.18,2
TKT-00614,Critical,Response Time,3.83,2
TKT-00619,High,Response Time,8.09,8
TKT-00620,Critical,Response Time,2.02,2
TKT-00622,Low,Response Time,69.23,48
TKT-00629,Critical,Response Time,2.38,2
TKT-00635,Critical,Response Time,2.47,2
TKT-00636,Critical,Response Time,2.18,2
TKT-00638,Low,Response Time,54.89,48
TKT-00640,High,Response Time,11.16,8
TKT-00642,Critical,Response Time,3.52,2
TKT-00648,High,Response Time,9.42,8
TKT-00651,Low,Response Time,71.25,48
TKT-00653,Low,Response Time,65.1,48
TKT-00659,High,Response Time,11.57,8
TKT-00660,Critical,Response Time,3.2,2
TKT-00661,Low,Response Time,57.09,48
TKT-00663,Critical,Response Time,2.98,2
TKT-00671,Critical,Response Time,3.73,2
TKT-00673,High,Response Time,9.07,8
TKT-00675,High,Response Time,8.66,8
TKT-00677,Critical,Response Time,2.62,2
TKT-00678,High,Response Time,11.44,8
TKT-00682,High,Response Time,8.63,8
TKT-00686,Critical,Response Time,2.99,2
TKT-00688,High,Response Time,9.06,8
TKT-00689,High,Response Time,11.74,8
TKT-00691,High,Response Time,11.1,8
TKT-00692,High,Response Time,10.76,8
TKT-00698,Critical,Response Time,3.6,2
TKT-00701,Low,Response Time,57.15,48
TKT-00702,Critical,Response Time,3.74,2
TKT-00703,High,Response Time,10.69,8
TKT-00705,Critical,Response Time,2.5,2
TKT-00706,Critical,Response Time,3.29,2
TKT-00707,Critical,Response Time,3.35,2
TKT-00710,High,Response Time,9.48,8
TKT-00730,High,Response Time,9.5,8
TKT-00731,High,Response Time,10.09,8
TKT-00733,High,Response Time,11.83,8
TKT-00734,Critical,Response Time,3.55,2
TKT-00736,Critical,Response Time,3.7,2
TKT-00738,Low,Response Time,50.19,48
TKT-00749,High,Response Time,11.55,8
TKT-00750,Critical,Response Time,2.83,2
TKT-00751,Critical,Response Time,3.26,2
TKT-00756,Critical,Response Time,2.32,2
TKT-00757,High,Response Time,11.62,8
TKT-00760,Low,Response Time,57.41,48
TKT-00761,Low,Response Time,48.26,48
TKT-00763,High,Response Time,8.82,8
TKT-00770,Critical,Response Time,3.91,2
TKT-00771,Critical,Response Time,3.56,2
TKT-00772,Critical,Response Time,3.32,2
TKT-00774,Critical,Response Time,3.55,2
TKT-00776,Low,Response Time,62.13,48
TKT-00777,Low,Response Time,67.5,48
TKT-00781,High,Response Time,11.51,8
TKT-00788,High,Response Time,8.6,8
TKT-00790,Low,Response Time,50.28,48
TKT-00791,Critical,Response Time,3.8,2
TKT-00794,Low,Response Time,64.41,48
TKT-00795,Low,Response Time,70.18,48
TKT-00796,High,Response Time,9.36,8
TKT-00797,High,Response Time,8.78,8
TKT-00800,Critical,Response Time,3.09,2
TKT-00803,Critical,Response Time,3.79,2
TKT-00804,High,Response Time,11.41,8
TKT-00807,Critical,Response Time,2.95,2
TKT-00813,Low,Response Time,64.57,48
TKT-00815,Low,Response Time,55.0,48
TKT-00819,High,Response Time,10.32,8
TKT-00820,Low,Response Time,71.78,48
TKT-00821,Low,Response Time,71.23,48
TKT-00823,Low,Response Time,65.78,48
TKT-00824,Low,Response Time,69.3,48
TKT-00826,Critical,Response Time,2.39,2
TKT-00829,Low,Response Time,68.65,48
TKT-00830,High,Response Time,9.0,8
TKT-00834,Low,Response Time,67.74,48
TKT-00838,High,Response Time,9.19,8
TKT-00840,Critical,Response Time,3.83,2
TKT-00841,Low,Response Time,52.24,48
TKT-00842,Low,Response Time,51.93,48
TKT-00843,High,Response Time,11.23,8
TKT-00844,Low,Response Time,50.01,48
TKT-00846,Critical,Response Time,3.28,2
TKT-00853,High,Response Time,11.1,8
TKT-00855,Low,Response Time,55.5,48
TKT-00856,Critical,Response Time,2.79,2
TKT-00858,Critical,Response Time,3.88,2
TKT-00865,Critical,Response Time,2.57,2
TKT-00867,Low,Response Time,68.52,48
TKT-00872,Critical,Response Time,3.08,2
TKT-00879,Low,Response Time,59.85,48
TKT-00880,High,Response Time,11.34,8
TKT-00882,High,Response Time,8.64,8
TKT-00883,Critical,Response Time,2.57,2
TKT-00886,Low,Response Time,63.14,48
TKT-00891,High,Response Time,8.8,8
TKT-00894,Low,Response Time,56.82,48
TKT-00895,High,Response Time,10.49,8
TKT-00896,High,Response Time,10.28,8
TKT-00899,Critical,Response Time,2.26,2
TKT-00900,Critical,Response Time,2.91,2
TKT-00902,High,Response Time,10.48,8
TKT-00903,Critical,Response Time,2.51,2
TKT-00904,Critical,Response Time,2.71,2
TKT-00907,Low,Response Time,69.99,48
TKT-00909,Low,Response Time,60.61,48
TKT-00911,Low,Response Time,55.01,48
TKT-00912,Critical,Response Time,3.47,2
TKT-00913,Critical,Response Time,3.77,2
TKT-00916,Critical,Response Time,3.73,2
TKT-00917,High,Response Time,9.76,8
TKT-00918,Low,Response Time,63.41,48
TKT-00921,Critical,Response Time,3.35,2
TKT-00922,Low,Response Time,66.74,48
TKT-00931,High,Response Time,9.27,8
TKT-00933,Critical,Response Time,3.73,2
TKT-00935,Critical,Response Time,2.42,2
TKT-00939,Low,Response Time,63.95,48
TKT-00943,Critical,Response Time,2.79,2
TKT-00946,Critical,Response Time,2.19,2
TKT-00947,High,Response Time,10.97,8
TKT-00949,High,Response Time,10.04,8
TKT-00951,Low,Response Time,51.07,48
TKT-00953,Critical,Response Time,3.5,2
TKT-00956,Low,Response Time,63.51,48
TKT-00958,Critical,Response Time,3.94,2
TKT-00959,Critical,Response Time,2.88,2
TKT-00964,Low,Response Time,68.7,48
TKT-00968,Critical,Response Time,2.02,2
TKT-00970,Low,Response Time,55.35,48
TKT-00975,Critical,Response Time,2.59,2
TKT-00977,High,Response Time,9.45,8
TKT-00978,Low,Response Time,58.55,48
TKT-00980,Critical,Response Time,2.85,2
TKT-00982,Critical,Response Time,2.12,2
TKT-00983,High,Response Time,10.18,8
TKT-00985,Low,Response Time,49.94,48
TKT-00990,High,Response Time,8.41,8
TKT-00991,High,Response Time,11.08,8
TKT-00994,Low,Response Time,71.24,48
TKT-00996,Critical,Response Time,2.93,2
TKT-00998,Critical,Response Time,2.58,2
TKT-01000,High,Response Time,12.0,8
